image_path,Pneumonia,Tuberculosis,COVID-19,Lung Opacity
data/raw/chestxray/NormalLungs/Normal-2426.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7826.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3601.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6523.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8707.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1721.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-6586.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3836.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6448.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-659.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9288.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3807.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1051.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.240.jpg,0,1,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1112.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-9203.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-815.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-496.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-941.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-13.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.2197.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-589.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-561.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-9480.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3121.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3307.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3725.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-798.png,1,0,0,0
data/raw/chestxray/TBLungs/TB.2098.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2042.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2417.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1895.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-504.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4515.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2223.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3252.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-2406.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-6054.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-33.png,1,0,0,0
data/raw/chestxray/TBLungs/TB.316.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1437.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2804.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-2869.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2371.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-2717.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9340.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2874.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2490.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-135.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-906.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7460.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7294.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3915.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6985.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-907.png,1,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1707.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1625.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3595.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5537.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2090.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4028.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1079.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7629.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.377.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-2560.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-7737.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1317.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8975.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.2205.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-854.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-316.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5471.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7821.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4921.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1662.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.1281.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4505.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-2982.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-3462.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2309.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.184.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-2020.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2039.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4526.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-10172.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-278.png,1,0,0,0
data/raw/chestxray/TBLungs/TB.1790.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1893.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.488.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2449.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-917.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.2163.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-5937.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.494.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3191.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5240.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1971.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-10122.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4676.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8834.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-353.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2135.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1239.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3132.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-727.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-717.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3636.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4630.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1947.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1948.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.394.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.1604.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-5289.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4511.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1041.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1220.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3724.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3168.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-291.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8878.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-139.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-516.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-1877.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5193.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2276.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3623.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-4900.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3625.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-1978.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2065.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4415.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-8387.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8223.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5168.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-204.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-612.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2924.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1341.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-4741.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4272.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4076.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3473.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3684.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6463.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-439.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-550.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1237.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3223.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6244.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6856.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1018.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-772.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3966.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3286.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3438.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9985.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8379.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2921.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-1431.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2530.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3542.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4145.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2571.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2547.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5176.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1343.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2802.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2805.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2074.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8944.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5917.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6341.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3142.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9250.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6386.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7092.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5688.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-831.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-6663.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4281.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7491.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3818.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4061.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1754.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-1364.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1871.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2768.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-113.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1234.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-6738.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9396.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4782.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3955.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1796.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2366.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7952.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1421.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-887.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6338.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1120.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2829.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-303.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3738.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-8477.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8177.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.736.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-8333.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1692.jpg,0,1,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1337.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4006.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4829.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5949.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3294.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-862.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-9893.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-266.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.228.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-7766.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.2186.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-209.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1340.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-1875.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1124.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-9438.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-832.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3535.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-4955.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2668.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1107.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-161.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.970.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3192.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1980.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2748.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-325.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-902.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3613.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9486.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-614.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5150.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1513.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-4430.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-32.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7159.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.92.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2662.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6343.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1469.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6401.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8679.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3130.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3621.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1774.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2753.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2955.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2294.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-3371.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.1099.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-2624.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1014.png,1,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1592.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8596.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3351.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-360.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-6315.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2836.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-3450.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-4366.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7552.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5323.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3925.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5815.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2461.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.2226.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4350.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3588.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1708.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-689.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.630.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-1133.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5136.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1093.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3502.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-1141.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3399.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-592.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1354.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5121.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5836.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3395.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1214.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-4689.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4053.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-865.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-2129.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3742.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3343.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2320.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-1472.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6131.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2610.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2119.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-161.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3692.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7319.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5109.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2532.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2523.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1217.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3220.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6101.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3565.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1622.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4988.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-10097.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-970.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3541.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6728.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-23.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-997.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1544.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.27.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-5713.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.380.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-3596.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1761.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1024.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-435.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1783.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-572.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7704.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-422.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-837.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-4113.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1244.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-10051.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-582.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8138.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2561.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.2253.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-1467.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5105.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3217.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-670.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-7.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5243.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-141.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5775.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9172.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2271.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5708.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-825.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3933.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7717.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1137.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-860.png,1,0,0,0
data/raw/chestxray/COVIDLungs/COVID-879.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-463.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1846.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5861.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1833.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-388.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3793.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1270.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-378.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-428.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5453.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7049.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2158.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-516.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-386.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3485.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8302.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4782.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-1670.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2958.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-767.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-312.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-9473.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3260.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-10116.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6263.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1003.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5882.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5770.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5377.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5330.png,0,0,0,1
